Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Pool Area,Pool QC,Fence,Misc Feature,Mo Sold,Yr Sold,Sale Type,SalePrice,BsmtBaths,Baths,HasPorch,TotalPorchArea,Property_age
671,20,RL,62.0,8010,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,9,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,CBlock,TA,TA,Mn,206.0,951.0,GasA,Gd,Y,SBrkr,951,0,0,951,2,1,Gd,6,Typ,0,None,Detchd,1985.0,Unf,2.0,480.0,TA,TA,Y,0,None,None,Shed,9,2009,WD ,143500,1.0,1,1,42,51
833,80,RL,0.0,12800,Pave,None,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,0.0,1518.0,GasA,Gd,Y,SBrkr,1644,0,0,1644,2,1,Gd,5,Typ,1,TA,Attchd,1989.0,Fin,2.0,569.0,TA,TA,Y,0,None,None,None,8,2009,WD ,275000,2.0,2,1,476,20
2891,90,RL,82.0,11070,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,7,5,1988,1989,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,TA,TA,CBlock,TA,TA,No,1907.0,1907.0,GasA,Gd,Y,SBrkr,1959,0,0,1959,5,2,TA,9,Typ,0,None,2Types,1989.0,Unf,3.0,766.0,TA,TA,Y,0,None,None,None,7,2006,WD ,171000,0.0,3,0,0,18
486,60,RL,0.0,12224,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,297.0,992.0,GasA,Ex,Y,SBrkr,1022,1032,0,2054,3,1,Gd,7,Typ,1,TA,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA,Y,0,None,None,None,7,2009,WD ,244000,1.0,3,1,72,9
334,20,RL,50.0,6953,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,395.0,864.0,GasA,Ex,Y,SBrkr,874,0,0,874,3,1,TA,5,Typ,0,None,Detchd,1971.0,Unf,1.0,352.0,TA,TA,Y,0,None,None,None,6,2010,ConLD,130000,0.0,1,0,0,39
1804,20,FV,100.0,11824,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,Av,1685.0,1685.0,GasA,Ex,Y,SBrkr,1685,0,0,1685,2,1,Gd,5,Typ,1,Gd,Attchd,2006.0,Fin,3.0,658.0,TA,TA,Y,0,None,None,None,4,2007,WD ,253000,0.0,2,1,175,1
2690,30,RM,153.0,4118,Pave,Grvl,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,693.0,693.0,Grav,Fa,N,FuseA,693,0,0,693,2,1,Fa,4,Typ,0,None,None,1941.0,None,0.0,0.0,None,None,N,0,None,None,None,3,2006,WD ,52500,0.0,1,1,20,65
299,120,RM,35.0,3907,Pave,None,IR1,HLS,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,1Story,8,6,1989,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,235.0,982.0,GasA,Gd,Y,SBrkr,1034,0,0,1034,1,1,Gd,4,Typ,1,TA,Attchd,1989.0,Fin,2.0,598.0,TA,TA,Y,0,None,None,None,4,2010,WD ,185000,1.0,1,1,177,21
466,60,RL,57.0,8918,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,745.0,745.0,GasA,Ex,Y,SBrkr,745,745,0,1490,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,392.0,TA,TA,Y,0,None,None,None,7,2009,WD ,167800,0.0,3,1,56,4
440,20,RL,76.0,9591,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,262.0,Gd,TA,PConc,Ex,TA,Av,625.0,1713.0,GasA,Ex,Y,SBrkr,1713,0,0,1713,3,1,Ex,7,Typ,1,Gd,Attchd,2004.0,Fin,3.0,856.0,TA,TA,Y,0,None,None,None,1,2009,WD ,274900,1.0,2,1,196,5
378,80,RL,0.0,14115,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,5,1980,1980,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,TA,TA,CBlock,Gd,TA,Av,336.0,1372.0,GasA,TA,Y,SBrkr,1472,0,0,1472,3,1,TA,6,Typ,2,TA,Attchd,1980.0,Unf,2.0,588.0,TA,TA,Y,0,None,None,None,6,2009,WD ,187500,1.0,2,1,281,29
513,60,RL,75.0,9675,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,772.0,1113.0,GasA,Ex,Y,SBrkr,1113,858,0,1971,3,1,Gd,8,Typ,1,Gd,Attchd,2005.0,RFn,2.0,689.0,TA,TA,Y,0,None,None,None,2,2009,WD ,253000,0.0,3,1,48,4
1597,180,RM,21.0,1974,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,25.0,526.0,GasA,Gd,Y,SBrkr,526,462,0,988,2,1,TA,5,Typ,0,None,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA,Y,0,None,None,None,6,2008,WD ,105000,1.0,1,1,221,35
613,80,RL,85.0,11475,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,TA,TA,CBlock,TA,TA,Gd,640.0,1208.0,GasA,Ex,Y,SBrkr,1576,0,0,1576,4,1,Gd,7,Typ,1,Po,BuiltIn,1961.0,Fin,2.0,368.0,TA,TA,Y,0,None,None,None,9,2009,WD ,174500,1.0,1,1,85,48
2798,60,RL,0.0,21533,Pave,None,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,1065.0,1065.0,GasA,Ex,Y,SBrkr,1065,984,0,2049,4,1,Gd,9,Typ,1,TA,Attchd,1997.0,Unf,2.0,467.0,TA,TA,Y,0,None,None,None,8,2006,WD ,210900,0.0,3,1,168,10
239,50,RL,50.0,9350,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1947,1979,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,Fa,No,564.0,756.0,GasA,Ex,Y,SBrkr,1169,0,362,1531,3,1,TA,8,Typ,1,TA,Detchd,1947.0,Unf,1.0,209.0,Fa,TA,Y,0,None,MnPrv,None,6,2010,WD ,127000,0.0,1,0,0,63
1080,120,RM,59.0,8198,Pave,None,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,Gd,TA,PConc,Gd,TA,Av,638.0,1358.0,GasA,Ex,Y,SBrkr,1358,0,0,1358,2,1,Gd,6,Typ,1,Gd,Attchd,2004.0,RFn,2.0,484.0,TA,TA,Y,0,None,None,None,7,2008,WD ,207000,1.0,2,1,222,4
375,60,RL,0.0,13250,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRNn,Norm,1Fam,2Story,7,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,TA,TA,CBlock,Gd,TA,No,832.0,832.0,GasA,TA,Y,SBrkr,1154,896,0,2050,4,1,Gd,8,Typ,1,TA,Attchd,1978.0,RFn,2.0,529.0,TA,TA,Y,0,None,None,None,5,2009,WD ,154000,0.0,3,1,384,31
1638,20,RL,52.0,51974,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,710.0,Ex,TA,PConc,Ex,TA,Av,1559.0,2660.0,GasA,Ex,Y,SBrkr,2338,0,0,2338,4,1,Gd,8,Typ,2,Gd,Attchd,2005.0,Fin,3.0,1110.0,Gd,TA,Y,0,None,None,None,6,2007,New,591587,1.0,3,1,457,1
2593,190,RL,94.0,22136,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,Mn,1153.0,2171.0,GasA,TA,Y,SBrkr,1392,1248,0,2640,5,1,TA,10,Maj1,1,Gd,Attchd,1977.0,RFn,3.0,1008.0,TA,TA,N,0,None,None,None,7,2006,WD ,180000,2.0,3,1,827,81
623,90,RL,65.0,8944,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,1584.0,1584.0,GasA,TA,Y,SBrkr,1584,0,0,1584,4,2,TA,8,Mod,0,None,Detchd,1967.0,Unf,3.0,792.0,TA,TA,Y,0,None,None,None,4,2009,WD ,124000,0.0,2,1,152,42
964,60,RL,0.0,9839,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,6,8,1980,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Gd,TA,No,250.0,712.0,GasA,Ex,Y,SBrkr,1375,862,0,2237,3,1,Gd,7,Typ,1,TA,BuiltIn,1980.0,Fin,2.0,440.0,TA,TA,Y,0,None,None,Shed,2,2009,WD ,204000,0.0,3,1,329,29
917,50,RL,52.0,6292,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7,7,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,861.0,861.0,GasA,Gd,Y,SBrkr,877,600,0,1477,3,1,TA,6,Typ,1,Gd,Detchd,1928.0,Unf,1.0,216.0,TA,TA,Y,0,None,None,None,8,2009,WD ,145000,1.0,2,1,50,81
122,20,RL,88.0,9680,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,Wd Sdng,Plywood,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,500.0,1510.0,GasA,Ex,Y,SBrkr,1510,0,0,1510,3,1,Gd,6,Typ,0,None,Attchd,1967.0,RFn,2.0,517.0,TA,TA,Y,0,None,GdPrv,None,4,2010,WD ,178900,1.0,2,1,244,43
2443,60,RL,82.0,9452,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,423.0,Gd,TA,PConc,Gd,TA,No,322.0,1396.0,GasA,Ex,Y,SBrkr,1407,985,0,2392,3,1,Gd,7,Typ,1,TA,Attchd,1997.0,Fin,3.0,870.0,TA,TA,Y,0,None,None,None,6,2006,WD ,348000,1.0,3,1,70,9
1354,50,RL,60.0,9144,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,810.0,810.0,GasA,Ex,Y,SBrkr,1170,546,0,1716,4,1,Gd,8,Typ,0,None,Detchd,1970.0,Unf,2.0,672.0,TA,TA,Y,0,None,None,None,3,2008,WD ,162500,0.0,2,1,195,93
2058,190,RL,70.0,8425,Pave,None,Reg,Lvl,AllPub,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,6,1971,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,20.0,768.0,GasA,Gd,Y,SBrkr,868,0,0,868,2,1,TA,6,Typ,0,None,Detchd,1989.0,Unf,2.0,576.0,TA,TA,Y,0,None,GdPrv,None,5,2007,WD ,119900,1.0,1,1,138,36
2326,60,RL,63.0,9084,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,935.0,935.0,GasA,Gd,Y,SBrkr,955,677,0,1632,3,1,TA,8,Typ,1,TA,Attchd,1998.0,Fin,2.0,462.0,TA,TA,Y,0,None,None,None,6,2006,WD ,176500,0.0,3,1,28,8
1222,190,RL,50.0,7420,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Artery,Artery,2fmCon,1.5Unf,5,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,140.0,991.0,GasA,Ex,Y,SBrkr,1077,0,0,1077,2,2,TA,5,Typ,2,TA,Attchd,1939.0,RFn,1.0,205.0,Gd,TA,Y,0,None,None,None,1,2008,WD ,118000,1.0,1,1,4,69
1251,20,RL,57.0,7677,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,203.0,773.0,GasA,Gd,Y,SBrkr,773,0,0,773,2,1,TA,4,Typ,0,None,Attchd,1953.0,Unf,1.0,240.0,TA,TA,Y,0,None,None,None,4,2008,WD ,110000,0.0,1,0,0,55
65,60,RL,58.0,16770,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,Gd,TA,PConc,Gd,TA,No,1195.0,1195.0,GasA,Gd,Y,SBrkr,1195,644,0,1839,4,1,TA,7,Typ,0,None,Attchd,1998.0,Fin,2.0,486.0,TA,TA,Y,0,None,None,None,6,2010,WD ,221000,0.0,3,1,81,12
498,60,RL,0.0,16545,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,Gd,TA,PConc,Gd,TA,Mn,503.0,1284.0,GasA,Ex,Y,SBrkr,1310,1140,0,2450,3,1,Gd,7,Typ,1,TA,Attchd,1998.0,Fin,3.0,1069.0,TA,TA,Y,0,None,None,None,5,2009,WD ,340000,1.0,3,1,126,11
749,70,RL,60.0,11414,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,RRAn,Feedr,1Fam,2Story,7,8,1910,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,BrkTil,Gd,TA,No,728.0,728.0,GasA,TA,N,SBrkr,1136,883,0,2019,3,1,Gd,8,Typ,0,None,Detchd,1997.0,Unf,2.0,532.0,TA,TA,Y,0,None,GdPrv,None,10,2009,WD ,167500,0.0,1,1,644,99
1782,20,RL,116.0,13501,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,Gd,TA,PConc,Gd,TA,No,1560.0,1623.0,GasA,Ex,Y,SBrkr,1636,0,0,1636,3,1,Gd,8,Typ,1,Gd,Attchd,2006.0,RFn,3.0,865.0,TA,TA,Y,0,None,None,None,6,2007,WD ,255000,1.0,2,1,60,1
477,80,RL,59.0,9434,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,2005,Gable,CompShg,WdShing,Wd Shng,None,0.0,Gd,TA,PConc,Gd,TA,Mn,384.0,384.0,GasA,Ex,Y,SBrkr,744,630,0,1374,3,1,Gd,6,Typ,1,Gd,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,0,None,None,None,8,2009,WD ,170000,0.0,3,1,100,5
2826,180,RM,35.0,3675,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,TA,TA,PConc,Gd,TA,Gd,0.0,547.0,GasA,Gd,Y,SBrkr,1072,0,0,1072,2,1,TA,5,Typ,0,None,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,None,None,None,5,2006,WD ,145000,1.0,1,1,28,1
1601,180,RM,21.0,1890,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,135.0,630.0,GasA,Gd,Y,SBrkr,630,0,0,630,1,1,TA,3,Typ,0,None,None,1972.0,None,0.0,0.0,None,None,Y,0,None,None,None,6,2008,WD ,81000,1.0,1,1,88,36
990,20,RL,87.0,11029,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,2002,Hip,CompShg,MetalSd,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,245.0,1184.0,GasA,Ex,Y,SBrkr,1414,0,0,1414,3,1,TA,6,Min1,1,TA,Attchd,1990.0,Unf,2.0,601.0,TA,TA,Y,0,None,None,None,5,2008,WD ,176500,1.0,1,1,241,50
1791,20,RL,75.0,10084,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,Gd,TA,PConc,Ex,TA,Av,317.0,1686.0,GasA,Ex,Y,SBrkr,1694,0,0,1694,3,1,Gd,7,Typ,1,Gd,Attchd,2004.0,RFn,2.0,636.0,TA,TA,Y,0,None,None,None,8,2007,WD ,307000,1.0,2,1,312,3
2131,60,RL,68.0,9543,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,845.0,845.0,GasA,Ex,Y,SBrkr,845,845,0,1690,3,1,Gd,7,Typ,0,None,Attchd,2001.0,RFn,2.0,517.0,TA,TA,Y,0,None,None,None,2,2007,WD ,190550,0.0,3,1,103,6
371,60,RL,94.0,13005,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1980,1980,Gable,CompShg,CemntBd,CmentBd,BrkFace,278.0,Gd,TA,CBlock,Gd,TA,No,153.0,845.0,GasA,TA,Y,SBrkr,1153,1200,0,2353,4,1,Ex,10,Typ,1,TA,Attchd,1983.0,RFn,2.0,484.0,TA,TA,Y,0,None,GdPrv,None,8,2009,WD ,260000,1.0,3,1,483,29
2377,120,RL,24.0,2280,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,7,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,443.0,1055.0,GasA,TA,Y,SBrkr,1055,0,0,1055,2,1,TA,4,Typ,0,None,Attchd,1976.0,Unf,1.0,319.0,TA,TA,Y,0,None,None,None,4,2006,WD ,137500,1.0,2,1,29,30
1832,20,RL,43.0,12712,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,6,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,76.0,1044.0,GasA,TA,Y,SBrkr,1055,0,0,1055,2,1,Gd,5,Typ,1,TA,Attchd,1973.0,RFn,2.0,542.0,TA,TA,Y,0,None,None,None,1,2007,WD ,147000,1.0,1,1,455,34
561,20,RL,80.0,10000,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,270.0,864.0,GasA,Ex,Y,SBrkr,1144,0,0,1144,3,1,TA,6,Typ,1,TA,Attchd,1961.0,RFn,1.0,264.0,TA,TA,Y,0,None,GdWo,Shed,3,2009,WD ,131400,1.0,1,1,165,48
1063,60,RL,85.0,10574,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,126.0,Gd,TA,PConc,Ex,TA,No,292.0,1148.0,GasA,Ex,Y,SBrkr,1170,1162,0,2332,4,1,Ex,9,Typ,1,Gd,BuiltIn,2004.0,Fin,3.0,756.0,TA,TA,Y,0,None,None,None,7,2008,WD ,316000,1.0,3,1,366,4
325,90,RL,94.0,9400,Pave,None,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6,5,1971,1971,Mansard,CompShg,MetalSd,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,Av,912.0,912.0,GasA,TA,Y,SBrkr,912,912,0,1824,4,2,TA,8,Typ,0,None,None,1971.0,None,0.0,0.0,None,None,Y,0,None,None,None,4,2010,WD ,139000,0.0,4,1,128,39
1577,80,RL,73.0,9802,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,352.0,352.0,GasA,Gd,Y,SBrkr,712,730,0,1442,3,1,TA,6,Typ,0,None,BuiltIn,2007.0,Fin,2.0,400.0,TA,TA,Y,0,None,None,None,4,2008,WD ,172500,0.0,3,1,100,2
2851,70,RL,96.0,13132,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1914,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,747.0,747.0,GasA,Gd,Y,FuseF,892,892,0,1784,4,1,TA,9,Typ,0,None,Detchd,1914.0,Unf,1.0,180.0,Fa,Fa,N,0,None,None,None,7,2006,WD ,138887,0.0,2,1,243,92
1410,70,RL,120.0,13728,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1935,1986,Hip,CompShg,Stucco,Stucco,None,0.0,TA,TA,CBlock,TA,TA,No,501.0,1127.0,GasA,Ex,Y,SBrkr,1236,872,0,2108,4,1,Gd,7,Typ,2,TA,Basment,1935.0,Unf,2.0,540.0,TA,TA,Y,0,None,None,None,7,2008,WD ,235000,0.0,2,1,90,73
691,20,RL,60.0,6600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,894.0,894.0,GasA,Gd,N,SBrkr,894,0,0,894,2,1,TA,5,Typ,0,None,Detchd,1962.0,Unf,1.0,308.0,TA,TA,Y,0,None,None,None,8,2009,WD ,109500,0.0,1,0,0,47
2691,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,No,596.0,596.0,GasA,Po,Y,FuseF,834,596,0,1430,3,1,Fa,7,Typ,0,None,Detchd,1924.0,Unf,2.0,370.0,Fa,Fa,Y,0,None,None,None,10,2006,WD ,107000,0.0,2,1,428,82
2780,60,RL,65.0,14006,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,Gd,TA,PConc,Gd,TA,None,936.0,936.0,GasA,Ex,Y,SBrkr,936,840,0,1776,3,1,Gd,7,Typ,1,TA,Attchd,2002.0,RFn,2.0,474.0,TA,TA,Y,0,None,None,None,2,2006,WD ,192500,0.0,3,1,240,4
374,20,RL,0.0,16635,Pave,None,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2000,Gable,CompShg,CemntBd,CmentBd,Stone,126.0,Gd,TA,CBlock,Gd,TA,No,356.0,1602.0,GasA,Gd,Y,SBrkr,1602,0,0,1602,3,1,Gd,8,Typ,1,TA,Attchd,1977.0,Fin,2.0,529.0,TA,TA,Y,0,None,None,None,6,2009,WD ,215000,1.0,2,1,240,32
1995,50,RM,56.0,8398,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1910,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,Gd,No,667.0,926.0,GasA,TA,Y,SBrkr,991,659,0,1650,3,1,TA,6,Typ,0,None,Detchd,1979.0,Unf,2.0,468.0,TA,TA,N,0,None,None,None,11,2007,WD ,144100,0.0,2,1,231,97
602,20,RL,70.0,9100,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,252.0,864.0,GasA,Ex,Y,SBrkr,864,0,0,864,2,1,TA,5,Typ,0,None,Detchd,2008.0,Unf,1.0,300.0,Ex,Ex,Y,0,None,None,Shed,10,2009,WD ,127500,0.0,1,0,0,50
